Instance,GraphType, n , p , R , r ,obj_NL,Time_NL,gap_NL,C_NL,obj_IP1,numcuts_IP1,TotalT_IP1,GAP_IP1,C_IP1,obj_IP2 ,numcuts_IP2 ,TotalT_IP2,GAP_IP2,C_IP2
eilon20_1 , Line ,20,6,0.2,0.5,20,3.791841,0," [[0, 4, 15, 19], [5, 9], [3, 6, 8], [2, 10, 12, 13, 16], [1, 11, 17, 18], [7, 14]]",20,8,0.498448,0," [[4, 15, 19], [0, 14], [1, 7, 18], [2, 11, 12, 17], [3, 6, 8, 10, 13, 16], [5, 9]]",20,8,0.598993,0," [[4, 15, 19], [0, 14], [1, 7, 18], [2, 11, 12, 17], [3, 6, 8, 10, 13, 16], [5, 9]]"
eilon20_1 , Line ,20,6,0.3,0.3,20,2.464129,0," [[6, 8, 13, 16, 17], [2, 9, 10, 12], [4, 5, 11, 19], [0, 14, 15, 18], [1, 7], [3]]",20,9,0.480084,0," [[0, 1, 7, 14, 18], [2, 8, 10, 12, 16, 17], [5, 9], [3, 6, 13], [11], [4, 15, 19]]",20,9,0.48149,0," [[0, 1, 7, 14, 18], [2, 8, 10, 12, 16, 17], [5, 9], [3, 6, 13], [11], [4, 15, 19]]"
eilon20_1 , Line ,20,6,0.3,0.5,20,0.33011,0," [[0, 19], [6, 8, 11, 16], [4, 5, 9], [3, 10, 12, 13], [1, 2, 7, 17, 18], [14, 15]]",20,0,0.217657,0," [[0, 1, 2, 14, 17], [4, 5, 9, 19], [15], [7, 18], [11], [3, 6, 8, 10, 12, 13, 16]]",20,0,0.240229,0," [[0, 1, 2, 14, 17], [4, 5, 9, 19], [15], [7, 18], [11], [3, 6, 8, 10, 12, 13, 16]]"
eilon20_2 , Line ,20,6,0.1,0.3,17,18.015532,0," [[1, 6], [5, 19], [0, 3], [7, 8, 14], [2, 4, 10, 16], [9, 11, 13, 18]]",17,0,0.280173,0," [[5, 19], [1, 6], [0, 3], [7, 8, 14], [2, 4, 10, 16], [9, 11, 13, 18]]",17,0,0.296397,0," [[5, 19], [1, 6], [0, 3], [7, 8, 14], [2, 4, 10, 16], [9, 11, 13, 18]]"
eilon20_2 , Line ,20,6,0.1,0.5,17,57.192828,0," [[1, 6], [0, 3], [5, 19], [7, 8, 14], [9, 11, 13, 18], [2, 4, 10, 17]]",17,0,0.165084,0," [[9, 11, 13, 18], [2, 4, 10, 17], [1, 6], [7, 8, 14], [0, 3], [5, 19]]",17,0,0.167199,0," [[9, 11, 13, 18], [2, 4, 10, 17], [1, 6], [7, 8, 14], [0, 3], [5, 19]]"
eilon20_2 , Line ,20,6,0.2,0.3,20,2.498788,0," [[7, 8, 14, 16], [0, 3, 5, 19], [4, 6], [1], [10, 12], [2, 9, 11, 13, 15, 17, 18]]",20,0,0.195711,0," [[1, 5, 6, 19], [0, 3, 7, 14], [2, 8, 10, 16], [4], [12], [9, 11, 13, 15, 17, 18]]",20,0,0.191843,0," [[1, 5, 6, 19], [0, 3, 7, 14], [2, 8, 10, 16], [4], [12], [9, 11, 13, 15, 17, 18]]"
eilon20_2 , Line ,20,6,0.2,0.5,20,3.561512,0," [[12, 17], [2, 4, 10], [0, 3], [1, 5, 6, 19], [7, 8, 14, 16], [9, 11, 13, 15, 18]]",20,0,0.16046,0," [[4, 10, 12, 17], [2, 9, 13, 15, 18], [11], [1], [7, 8, 14, 16], [0, 3, 5, 6, 19]]",20,0,0.163569,0," [[4, 10, 12, 17], [2, 9, 13, 15, 18], [11], [1], [7, 8, 14, 16], [0, 3, 5, 6, 19]]"
eilon20_2 , Line ,20,6,0.3,0.3,20,0.488073,0," [[9, 12, 15, 18], [2, 4, 10, 11, 13, 16, 17], [6], [1, 5], [0, 8, 14], [3, 7, 19]]",20,17,0.819743,0," [[0, 7, 8, 14, 19], [1, 2, 6, 10, 12, 17], [3, 5], [4, 16], [13], [9, 11, 15, 18]]",20,17,0.824486,0," [[0, 7, 8, 14, 19], [1, 2, 6, 10, 12, 17], [3, 5], [4, 16], [13], [9, 11, 15, 18]]"
eilon20_2 , Line ,20,6,0.3,0.5,20,0.686748,0," [[13, 15], [2, 9, 10, 11, 17, 18], [0, 3, 7, 14], [6, 8, 16, 19], [5], [1, 4, 12]]",20,1,0.315549,0," [[2, 4, 9, 10, 12, 13, 17, 18], [0, 1, 3, 6, 7, 8, 14, 19], [5], [16], [15], [11]]",20,1,0.309306,0," [[2, 4, 9, 10, 12, 13, 17, 18], [0, 1, 3, 6, 7, 8, 14, 19], [5], [16], [15], [11]]"
eilon20_3 , Line ,20,6,0.1,0.3,15,33.450787,0," [[1], [0, 13, 14], [9, 18], [5, 8, 11, 16], [7, 12], [4, 17, 19]]",15,1,0.627985,0," [[4, 17, 19], [7, 12], [3], [5, 8, 11], [9, 16], [0, 13, 14, 18]]",15,1,0.701815,0," [[4, 17, 19], [7, 12], [3], [5, 8, 11], [9, 16], [0, 13, 14, 18]]"
eilon20_3 , Line ,20,6,0.1,0.5,16,85.963159,0," [[15], [0, 13, 14, 18], [2, 3], [7, 12], [5, 8, 11, 16], [4, 17, 19]]",16,0,0.161533,0," [[0, 13, 14, 18], [5, 8, 11, 16], [7, 12], [2, 10], [9], [4, 17, 19]]",16,0,0.166262,0," [[0, 13, 14, 18], [5, 8, 11, 16], [7, 12], [2, 10], [9], [4, 17, 19]]"
eilon20_3 , Line ,20,6,0.2,0.3,19,13.247725,0," [[4, 5, 8, 11, 16, 17], [0, 1, 9, 14, 18], [13], [15], [2, 3, 10], [6, 7, 12]]",19,0,0.312213,0," [[4, 5, 17, 19], [7, 8, 11, 12, 16], [6], [2, 3, 10], [9], [0, 1, 13, 14, 18]]",19,0,0.315693,0," [[4, 5, 17, 19], [7, 8, 11, 12, 16], [6], [2, 3, 10], [9], [0, 1, 13, 14, 18]]"
eilon20_3 , Line ,20,6,0.2,0.5,20,7.542455,0," [[6, 7, 12], [4, 5, 8, 11, 17, 19], [0, 1, 13, 14, 18], [15], [3, 9, 16], [2, 10]]",20,19,0.706025,0," [[4, 5, 8, 11, 16, 17, 19], [7, 12], [3, 6, 10], [2, 15], [0, 9, 14], [1, 13, 18]]",20,19,0.702657,0," [[4, 5, 8, 11, 16, 17, 19], [7, 12], [3, 6, 10], [2, 15], [0, 9, 14], [1, 13, 18]]"
eilon20_3 , Line ,20,6,0.3,0.3,20,0.885291,0," [[0, 3, 9, 13, 14, 18], [15], [2, 6, 10], [8, 11], [1, 4, 5, 16, 17], [7, 12, 19]]",20,3,0.462001,0," [[2, 3, 15], [0, 5, 11, 13, 14, 18], [1, 4], [8, 9, 16], [6, 10], [7, 12, 17, 19]]",20,3,0.406622,0," [[2, 3, 15], [0, 5, 11, 13, 14, 18], [1, 4], [8, 9, 16], [6, 10], [7, 12, 17, 19]]"
eilon20_3 , Line ,20,6,0.3,0.5,20,0.763283,0," [[2, 3, 6, 10], [7, 9, 12], [11, 13], [4, 16, 19], [0, 1, 5, 8, 17, 18], [14, 15]]",20,0,0.369709,0," [[2, 3, 7, 8, 10, 11, 12], [0, 1, 5, 13, 14, 18], [15], [9, 16], [6], [4, 17, 19]]",20,0,0.302292,0," [[2, 3, 7, 8, 10, 11, 12], [0, 1, 5, 13, 14, 18], [15], [9, 16], [6], [4, 17, 19]]"
eilon20_4 , Line ,20,6,0.1,0.3,14,57.436421,0," [[1, 7], [6, 12, 14, 18], [4, 13], [8, 11], [9, 10], [3, 19]]",14,0,0.598726,0," [[1, 7], [6, 12, 14, 18], [4, 13], [8, 11], [9, 10], [3, 19]]",14,0,0.692969,0," [[1, 7], [6, 12, 14, 18], [4, 13], [8, 11], [9, 10], [3, 19]]"
eilon20_4 , Line ,20,6,0.1,0.5,15,245.399195,0," [[1, 7], [0, 9, 10], [8, 11], [4, 13], [6, 12, 14, 18], [3, 19]]",15,1,0.195795,0," [[3, 19], [1, 7], [4, 13], [8, 11], [0, 9, 10], [6, 12, 14, 18]]",15,1,0.214377,0," [[3, 19], [1, 7], [4, 13], [8, 11], [0, 9, 10], [6, 12, 14, 18]]"
eilon20_4 , Line ,20,6,0.2,0.3,20,3.408626,0," [[2, 4, 13], [8, 11, 15, 17], [5, 16], [9, 10], [0, 3, 19], [1, 6, 7, 12, 14, 18]]",20,0,0.170169,0," [[1, 6, 7, 12, 14, 18], [3, 10, 19], [0, 9, 16], [5, 17], [8, 11, 15], [2, 4, 13]]",20,0,0.173751,0," [[1, 6, 7, 12, 14, 18], [3, 10, 19], [0, 9, 16], [5, 17], [8, 11, 15], [2, 4, 13]]"
eilon20_4 , Line ,20,6,0.2,0.5,20,7.6471,0," [[11, 15], [5, 16, 17], [0, 3, 9, 10, 19], [1, 7, 14], [2, 8], [4, 6, 12, 13, 18]]",20,0,0.118781,0," [[5, 16, 17], [2, 8, 11], [15], [0, 3, 9, 10, 19], [4, 13], [1, 6, 7, 12, 14, 18]]",20,0,0.129158,0," [[5, 16, 17], [2, 8, 11], [15], [0, 3, 9, 10, 19], [4, 13], [1, 6, 7, 12, 14, 18]]"
eilon20_4 , Line ,20,6,0.3,0.3,20,0.353158,0," [[5, 15, 16], [8, 11, 17], [4], [2, 13, 18], [1, 6, 7, 9, 12, 14], [0, 3, 10, 19]]",20,29,0.954814,0," [[5, 8, 11], [4, 15], [16, 17], [2], [1, 9, 13, 14, 18], [0, 3, 6, 7, 10, 12, 19]]",20,29,1.011693,0," [[5, 8, 11], [4, 15], [16, 17], [2], [1, 9, 13, 14, 18], [0, 3, 6, 7, 10, 12, 19]]"
eilon20_4 , Line ,20,6,0.3,0.5,20,0.960682,0," [[0, 3, 9, 10, 16, 19], [1, 7, 12, 13, 14], [4, 6, 11], [2, 8, 18], [5, 15], [17]]",20,0,0.286835,0," [[5, 8, 11, 15, 16, 17], [2, 4, 13, 18], [6], [1], [9], [0, 3, 7, 10, 12, 14, 19]]",20,0,0.256912,0," [[5, 8, 11, 15, 16, 17], [2, 4, 13, 18], [6], [1], [9], [0, 3, 7, 10, 12, 14, 19]]"
eilon20_5 , Line ,20,6,0.1,0.3,13,44.183113,0," [[7, 11], [5, 13, 14], [0, 1], [4, 17], [16, 19], [9, 10]]",13,3,0.623443,0," [[5, 13, 14], [7, 11], [0, 1], [4, 17], [16, 19], [9, 10]]",13,3,0.711495,0," [[5, 13, 14], [7, 11], [0, 1], [4, 17], [16, 19], [9, 10]]"
eilon20_5 , Line ,20,6,0.1,0.5,14,210.852292,0," [[3, 15], [9, 10], [16, 19], [0, 1], [5, 7, 13, 14], [4, 17]]",14,2,0.32375,0," [[4, 16, 19], [2, 9], [3, 15], [0, 1], [7, 11], [5, 13, 14]]",14,2,0.347169,0," [[4, 16, 19], [2, 9], [3, 15], [0, 1], [7, 11], [5, 13, 14]]"
eilon20_5 , Line ,20,6,0.2,0.3,19,13.962969,0," [[5, 7, 11, 13, 14], [0, 1], [6, 18], [2, 3, 12, 15], [9], [4, 10, 16, 17, 19]]",19,64,2.063643,0," [[3, 6, 18], [12, 15], [2, 9], [4, 10, 16, 19], [0, 1, 17], [5, 7, 11, 13, 14]]",19,64,2.062403,0," [[3, 6, 18], [12, 15], [2, 9], [4, 10, 16, 19], [0, 1, 17], [5, 7, 11, 13, 14]]"
eilon20_5 , Line ,20,6,0.2,0.5,20,3.890201,0," [[4, 10, 16, 17, 19], [5, 7, 11, 14], [6, 18], [0, 1, 13], [3, 12, 15], [2, 8, 9]]",20,5,0.369808,0," [[0, 1, 4], [5, 7, 11, 13, 14], [10, 16, 17, 19], [2, 8, 9, 12], [15], [3, 6, 18]]",20,5,0.39139,0," [[0, 1, 4], [5, 7, 11, 13, 14], [10, 16, 17, 19], [2, 8, 9, 12], [15], [3, 6, 18]]"
eilon20_5 , Line ,20,6,0.3,0.3,20,1.676078,0," [[0, 5, 7, 11, 14], [1, 10, 17], [4, 16, 19], [2, 3, 8, 9], [6, 12, 15], [13, 18]]",20,14,0.584535,0," [[2, 9, 10, 16], [4, 17, 19], [0, 5, 7, 11, 13, 14], [6, 18], [1, 15], [3, 8, 12]]",20,14,0.582726,0," [[2, 9, 10, 16], [4, 17, 19], [0, 5, 7, 11, 13, 14], [6, 18], [1, 15], [3, 8, 12]]"
eilon20_5 , Line ,20,6,0.3,0.5,20,0.894899,0," [[0, 1, 2, 6], [8, 9, 10, 12], [3, 15, 18], [4, 7, 11, 13, 17], [16, 19], [5, 14]]",20,1,0.321307,0," [[5, 6, 7, 11, 13, 14], [0, 4, 9, 10, 16, 19], [2, 3, 8], [18], [17], [1, 12, 15]]",20,1,0.245323,0," [[5, 6, 7, 11, 13, 14], [0, 4, 9, 10, 16, 19], [2, 3, 8], [18], [17], [1, 12, 15]]"
eilon20_1 , Line ,20,10,0.1,0.3,20,34.139725,0," [[4, 15, 19], [0], [11, 18], [14], [1, 7], [2, 17], [13, 16], [3, 6, 8, 10, 12], [9], [5]]",20,1,1.118274,0," [[5], [9], [3, 6, 8, 10, 12], [13, 16], [2, 17], [1, 7], [14], [11, 18], [0], [4, 15, 19]]",20,1,1.11791,0," [[5], [9], [3, 6, 8, 10, 12], [13, 16], [2, 17], [1, 7], [14], [11, 18], [0], [4, 15, 19]]"
eilon20_1 , Line ,20,10,0.1,0.5,20,15.655815,0," [[2, 17], [1, 7], [14], [11, 18], [3, 6, 8, 10, 12], [5], [4, 15, 19], [0], [9], [13, 16]]",20,0,0.246625,0," [[14], [2, 17], [6, 8, 10, 12], [5], [9], [3, 13, 16], [11, 18], [1, 7], [0], [4, 15, 19]]",20,0,0.270137,0," [[14], [2, 17], [6, 8, 10, 12], [5], [9], [3, 13, 16], [11, 18], [1, 7], [0], [4, 15, 19]]"
eilon20_1 , Line ,20,10,0.2,0.3,20,9.858882,0," [[8, 10, 12, 17], [6, 13, 16], [3], [5, 9], [4], [11, 18], [15, 19], [0, 14], [1, 7], [2]]",20,40,1.760843,0," [[0, 4, 19], [5], [9], [8, 10], [3, 6, 13, 16], [12, 17], [1, 2, 11], [7, 14], [18], [15]]",20,40,1.921215,0," [[0, 4, 19], [5], [9], [8, 10], [3, 6, 13, 16], [12, 17], [1, 2, 11], [7, 14], [18], [15]]"
eilon20_1 , Line ,20,10,0.2,0.5,20,3.971312,0," [[1, 18], [0], [7, 14], [17], [5], [4, 15, 19], [2], [3, 6, 8, 13, 16], [9, 10, 12], [11]]",20,0,0.18925,0," [[3, 6, 8, 10, 12, 13, 16], [0, 11, 18], [1, 7], [14], [5], [2], [17], [9], [4], [15, 19]]",20,0,0.204826,0," [[3, 6, 8, 10, 12, 13, 16], [0, 11, 18], [1, 7], [14], [5], [2], [17], [9], [4], [15, 19]]"
eilon20_1 , Line ,20,10,0.3,0.3,20,3.060745,0," [[1, 2], [6], [5, 12], [4, 19], [18], [15], [8, 9, 10, 11], [3, 13], [16, 17], [0, 7, 14]]",20,33,1.211563,0," [[0, 1, 7, 14], [10, 12, 16, 17], [5], [3, 6], [2, 13], [9], [18], [11], [8], [4, 15, 19]]",20,33,1.271429,0," [[0, 1, 7, 14], [10, 12, 16, 17], [5], [3, 6], [2, 13], [9], [18], [11], [8], [4, 15, 19]]"
eilon20_1 , Line ,20,10,0.3,0.5,20,1.890587,0," [[13, 16], [4, 5, 19], [0, 15], [2], [11], [1, 7, 14], [18], [3, 9], [6, 8, 12, 17], [10]]",20,12,0.686746,0," [[0, 1], [4, 5, 9], [11], [18], [7, 14], [2, 8, 17], [15], [19], [3], [6, 10, 12, 13, 16]]",20,12,0.684881,0," [[0, 1], [4, 5, 9], [11], [18], [7, 14], [2, 8, 17], [15], [19], [3], [6, 10, 12, 13, 16]]"
eilon20_2 , Line ,20,10,0.1,0.3,20,33.040917,0," [[9, 11, 13, 18], [15], [2, 17], [12], [4, 10, 16], [1], [5, 19], [6], [7, 8, 14], [0, 3]]",20,0,0.384982,0," [[15], [9, 11, 13, 18], [4, 17], [12], [2, 10], [16], [1, 6], [5, 19], [0, 3], [7, 8, 14]]",20,0,0.416448,0," [[15], [9, 11, 13, 18], [4, 17], [12], [2, 10], [16], [1, 6], [5, 19], [0, 3], [7, 8, 14]]"
eilon20_2 , Line ,20,10,0.1,0.5,20,26.197868,0," [[14], [0, 3], [7, 8], [5, 19], [4, 16], [1, 6], [12], [15], [9, 11, 18], [2, 10, 13, 17]]",20,0,0.198373,0," [[15], [2, 10, 17], [7, 8, 14], [0, 3], [4], [9, 11, 13, 18], [16], [12], [1, 6], [5, 19]]",20,0,0.206748,0," [[15], [2, 10, 17], [7, 8, 14], [0, 3], [4], [9, 11, 13, 18], [16], [12], [1, 6], [5, 19]]"
eilon20_2 , Line ,20,10,0.2,0.3,20,5.612055,0," [[4], [0, 3, 5, 19], [1], [6], [12, 17], [2, 9, 13], [8], [7, 14, 16], [10, 18], [11, 15]]",20,0,0.273964,0," [[2, 11, 13, 15, 17, 18], [4, 10, 14], [8], [0, 6], [1], [12], [9], [16], [7], [3, 5, 19]]",20,0,0.309912,0," [[2, 11, 13, 15, 17, 18], [4, 10, 14], [8], [0, 6], [1], [12], [9], [16], [7], [3, 5, 19]]"
eilon20_2 , Line ,20,10,0.2,0.5,20,0.937616,0," [[7, 14], [5, 19], [1], [8], [0, 3, 6], [4, 12, 17], [9, 15, 18], [2, 10, 13], [16], [11]]",20,0,0.21396,0," [[4, 10, 12, 17], [0, 7, 8, 14], [1, 6], [3], [16, 18], [9, 11, 15], [2], [5], [13], [19]]",20,0,0.222407,0," [[4, 10, 12, 17], [0, 7, 8, 14], [1, 6], [3], [16, 18], [9, 11, 15], [2], [5], [13], [19]]"
eilon20_2 , Line ,20,10,0.3,0.3,20,0.396756,0," [[4, 10, 14], [16], [0, 3], [1, 5, 19], [6, 7, 17], [9, 11, 13, 15], [8], [2], [12], [18]]",20,0,0.302041,0," [[0, 1, 3, 6, 7, 8, 14, 19], [10, 17], [5], [4], [13], [16], [11], [12], [2], [9, 15, 18]]",20,0,0.318658,0," [[0, 1, 3, 6, 7, 8, 14, 19], [10, 17], [5], [4], [13], [16], [11], [12], [2], [9, 15, 18]]"
eilon20_2 , Line ,20,10,0.3,0.5,20,0.852327,0," [[11, 13], [4, 9, 10, 17, 18], [5, 19], [0, 3, 16], [14], [6], [1, 12], [15], [8], [2, 7]]",20,0,0.288905,0," [[2, 9, 10, 12, 13, 15, 17, 18], [0, 1, 3, 6], [5], [4], [14], [7], [16], [19], [8], [11]]",20,0,0.288281,0," [[2, 9, 10, 12, 13, 15, 17, 18], [0, 1, 3, 6], [5], [4], [14], [7], [16], [19], [8], [11]]"
eilon20_3 , Line ,20,10,0.1,0.3,20,41.691929,0," [[0, 13, 14, 18], [1], [9], [3], [5, 8, 11, 16], [4, 17, 19], [7, 12], [6], [2, 10], [15]]",20,3,1.198763,0," [[15], [2, 10], [3], [6], [7, 12], [4, 17, 19], [5, 8, 11, 16], [9], [1, 13], [0, 14, 18]]",20,3,1.227427,0," [[15], [2, 10], [3], [6], [7, 12], [4, 17, 19], [5, 8, 11, 16], [9], [1, 13], [0, 14, 18]]"
eilon20_3 , Line ,20,10,0.1,0.5,20,4.786199,0," [[3], [7, 12], [6], [2, 10], [15], [0, 13, 14], [5, 8, 11, 16], [4, 17, 19], [9, 18], [1]]",20,0,0.218119,0," [[4, 17, 19], [9], [0, 14, 18], [15], [10], [7, 12], [6], [2, 3], [5, 8, 11, 16], [1, 13]]",20,0,0.244768,0," [[4, 17, 19], [9], [0, 14, 18], [15], [10], [7, 12], [6], [2, 3], [5, 8, 11, 16], [1, 13]]"
eilon20_3 , Line ,20,10,0.2,0.3,20,6.182292,0," [[5, 11, 17], [4, 19], [8, 9, 16], [0, 1, 13, 14], [18], [3, 7], [6, 12], [10], [2], [15]]",20,20,1.089118,0," [[2, 15], [3], [14], [0, 1, 9, 13, 18], [5, 17], [8, 19], [7, 12, 16], [4], [11], [6, 10]]",20,20,1.06025,0," [[2, 15], [3], [14], [0, 1, 9, 13, 18], [5, 17], [8, 19], [7, 12, 16], [4], [11], [6, 10]]"
eilon20_3 , Line ,20,10,0.2,0.5,20,1.577374,0," [[4, 5, 8, 11, 16, 17], [0, 1, 18], [13, 14], [3], [19], [9], [7], [15], [2, 10], [6, 12]]",20,24,1.001931,0," [[10], [6], [15], [2, 3], [0, 1], [7, 11, 12], [9, 13], [8, 16], [14, 18], [4, 5, 17, 19]]",20,24,1.027196,0," [[10], [6], [15], [2, 3], [0, 1], [7, 11, 12], [9, 13], [8, 16], [14, 18], [4, 5, 17, 19]]"
eilon20_3 , Line ,20,10,0.3,0.3,20,0.802513,0," [[2, 3, 6], [4, 9, 16, 17, 19], [12], [5, 11, 18], [0], [10], [15], [1, 13, 14], [7], [8]]",20,0,0.310484,0," [[2, 3, 10, 15], [0, 5, 8, 13, 14, 18], [1], [12], [16], [9], [4], [6], [11], [7, 17, 19]]",20,0,0.360267,0," [[2, 3, 10, 15], [0, 5, 8, 13, 14, 18], [1], [12], [16], [9], [4], [6], [11], [7, 17, 19]]"
eilon20_3 , Line ,20,10,0.3,0.5,20,0.252572,0," [[4, 8, 9, 11, 17], [6, 10], [12, 19], [5], [1, 14], [3, 18], [0, 13, 16], [7], [2], [15]]",20,1,0.34341,0," [[2, 3, 8, 10, 11], [0, 1, 4, 13, 17, 18], [14], [16], [6], [5], [15], [7], [9], [12, 19]]",20,1,0.372966,0," [[2, 3, 8, 10, 11], [0, 1, 4, 13, 17, 18], [14], [16], [6], [5], [15], [7], [9], [12, 19]]"
eilon20_4 , Line ,20,10,0.1,0.3,20,30.591958,0," [[1, 7], [6, 12, 14, 18], [4, 13], [2], [8, 11], [15, 17], [5], [16], [0, 9, 10], [3, 19]]",20,0,0.528229,0," [[3, 19], [0, 9, 10], [16], [5], [15, 17], [8, 11], [2], [4, 13], [6, 12, 14, 18], [1, 7]]",20,0,0.594117,0," [[3, 19], [0, 9, 10], [16], [5], [15, 17], [8, 11], [2], [4, 13], [6, 12, 14, 18], [1, 7]]"
eilon20_4 , Line ,20,10,0.1,0.5,20,25.233747,0," [[2], [6, 12, 14, 18], [0, 9, 10], [1, 7], [4, 13], [8, 11], [5], [15, 17], [16], [3, 19]]",20,0,0.221752,0," [[3, 19], [6, 12, 14, 18], [1, 7], [4, 13], [2], [15, 17], [5], [8, 11], [0, 9, 10], [16]]",20,0,0.241614,0," [[3, 19], [6, 12, 14, 18], [1, 7], [4, 13], [2], [15, 17], [5], [8, 11], [0, 9, 10], [16]]"
eilon20_4 , Line ,20,10,0.2,0.3,20,6.787917,0," [[1, 12, 14, 18], [4, 6], [7, 10], [19], [0, 3], [9, 16], [8, 17], [2, 13], [11, 15], [5]]",20,16,1.021451,0," [[5, 16, 17], [11], [12, 14], [2], [8, 15], [9], [4, 13, 18], [1], [6, 7], [0, 3, 10, 19]]",20,16,1.072382,0," [[5, 16, 17], [11], [12, 14], [2], [8, 15], [9], [4, 13, 18], [1], [6, 7], [0, 3, 10, 19]]"
eilon20_4 , Line ,20,10,0.2,0.5,20,5.605244,0," [[11, 15], [13, 18], [2], [7, 9], [1, 6, 12, 14], [0, 10, 16], [5], [4], [8, 17], [3, 19]]",20,0,0.160642,0," [[5, 16, 17], [8, 11, 15], [0], [2], [4, 6, 13], [1], [19], [3, 10], [9], [7, 12, 14, 18]]",20,0,0.167834,0," [[5, 16, 17], [8, 11, 15], [0], [2], [4, 6, 13], [1], [19], [3, 10], [9], [7, 12, 14, 18]]"
eilon20_4 , Line ,20,10,0.3,0.3,20,1.62265,0," [[13], [2, 4], [5, 8], [6], [17], [15], [16], [11], [1, 18], [0, 3, 7, 9, 10, 12, 14, 19]]",20,3,0.359591,0," [[5, 8, 11, 15, 16, 17], [0, 10, 19], [6], [1], [2], [9], [3], [18], [4], [7, 12, 13, 14]]",20,3,0.427754,0," [[5, 8, 11, 15, 16, 17], [0, 10, 19], [6], [1], [2], [9], [3], [18], [4], [7, 12, 13, 14]]"
eilon20_4 , Line ,20,10,0.3,0.5,20,1.038416,0," [[8], [1, 7, 10, 12, 14], [6], [13], [2, 4, 15], [3, 19], [5, 16, 17], [0, 9], [11], [18]]",20,0,0.261564,0," [[5, 8, 11, 15, 17], [0, 3, 7, 12, 14, 19], [6], [1], [16], [9], [13], [2, 18], [4], [10]]",20,0,0.272325,0," [[5, 8, 11, 15, 17], [0, 3, 7, 12, 14, 19], [6], [1], [16], [9], [13], [2, 18], [4], [10]]"
eilon20_5 , Line ,20,10,0.1,0.3,18,187.191046,0," [[4, 17], [16, 19], [10], [8], [2, 9], [3, 15], [6], [0, 1], [5, 7, 11], [13, 14]]",18,0,0.852996,0," [[4, 16, 19], [10], [2, 9], [12, 15], [3], [18], [6], [0, 1], [13, 14], [5, 7, 11]]",18,0,0.928381,0," [[4, 16, 19], [10], [2, 9], [12, 15], [3], [18], [6], [0, 1], [13, 14], [5, 7, 11]]"
eilon20_5 , Line ,20,10,0.1,0.5,18,3600.013768,0.111111," [[13, 14], [0, 1], [5, 7, 11], [6], [18], [3, 15], [9, 10], [4, 16, 19], [2], [12]]",18,0,0.325768,0," [[16, 19], [2, 9], [4, 17], [10], [8], [3, 15], [12], [0, 1], [13, 14], [5, 7, 11]]",18,0,0.330494,0," [[16, 19], [2, 9], [4, 17], [10], [8], [3, 15], [12], [0, 1], [13, 14], [5, 7, 11]]"
eilon20_5 , Line ,20,10,0.2,0.3,20,10.323524,0," [[6, 18], [3, 15], [12], [2, 8, 9, 10], [16, 19], [0, 1, 17], [4], [7, 11], [5, 13], [14]]",20,0,0.306107,0," [[6, 18], [3, 12, 15], [2, 10], [8, 9], [19], [1], [16], [0], [5, 7, 11, 13, 14], [4, 17]]",20,0,0.340462,0," [[6, 18], [3, 12, 15], [2, 10], [8, 9], [19], [1], [16], [0], [5, 7, 11, 13, 14], [4, 17]]"
eilon20_5 , Line ,20,10,0.2,0.5,20,2.466327,0," [[3, 18], [12, 15], [2, 8, 9], [0, 1, 4], [16, 17, 19], [10], [7, 11, 13], [5], [14], [6]]",20,0,0.187857,0," [[2, 3, 12], [10, 16, 17, 19], [1, 4], [5, 7], [9], [6, 13], [0, 11, 14], [18], [15], [8]]",20,0,0.196871,0," [[2, 3, 12], [10, 16, 17, 19], [1, 4], [5, 7], [9], [6, 13], [0, 11, 14], [18], [15], [8]]"
eilon20_5 , Line ,20,10,0.3,0.3,20,1.629637,0," [[1, 7, 13], [3, 18], [6], [5, 11, 14], [4, 17], [2], [10, 16, 19], [8, 9], [12, 15], [0]]",20,48,1.831732,0," [[3, 8, 15], [2], [5, 6, 7], [18], [12], [0, 10, 16], [4, 17], [19], [1, 9], [11, 13, 14]]",20,48,1.869977,0," [[3, 8, 15], [2], [5, 6, 7], [18], [12], [0, 10, 16], [4, 17], [19], [1, 9], [11, 13, 14]]"
eilon20_5 , Line ,20,10,0.3,0.5,20,0.551986,0," [[4], [0, 13], [1], [3, 12, 15], [18], [8, 9, 10], [16], [17, 19], [2, 6], [5, 7, 11, 14]]",20,0,0.218035,0," [[5, 6], [2, 9, 10, 17, 19], [3, 8, 15], [4], [0], [7, 11, 13], [16], [1, 14], [18], [12]]",20,0,0.227561,0," [[5, 6], [2, 9, 10, 17, 19], [3, 8, 15], [4], [0], [7, 11, 13], [16], [1, 14], [18], [12]]"
eilon30_1 , Line ,30,2,0.1,0.3,8,0.78244,0," [[1, 13, 24, 28], [6, 18, 19, 23]]",8,0,0.118224,0," [[1, 13, 24, 28], [6, 18, 19, 23]]",8,0,0.30362,0," [[1, 13, 24, 28], [6, 18, 19, 23]]"
eilon30_1 , Line ,30,2,0.1,0.5,8,0.647809,0," [[6, 18, 19, 23], [1, 13, 24, 28]]",8,0,0.077456,0," [[1, 13, 24, 28], [6, 18, 19, 23]]",8,0,0.188713,0," [[1, 13, 24, 28], [6, 18, 19, 23]]"
